cell_id,centroid_x,centroid_y,elevation_m,rainfall_inches,dist_to_flood_zone_m,in_fema_flood_zone,flooded
7089,578111.9593753648,4510791.033723386,-1.0499999523162842,18.830000000000002,699.5520405727844,0,0
7090,578111.9593753648,4510841.033723386,-1.0499999523162842,18.830000000000002,747.4622625161356,0,0
7091,578111.9593753648,4510891.033723386,-1.0499999523162842,18.830000000000002,793.9160370687829,0,0
7092,578111.9593753648,4510941.033723386,-1.0499999523162842,18.830000000000002,837.6752112558346,0,0
7093,578111.9593753648,4510991.033723386,-1.0499999523162842,18.830000000000002,882.0979793594435,0,0
7094,578111.9593753648,4511041.033723386,-1.0499999523162842,18.830000000000002,927.0889551858113,0,0
7095,578111.9593753648,4511091.033723386,-1.0499999523162842,18.830000000000002,972.5692862028008,0,0
7096,578111.9593753648,4511141.033723386,-1.0499999523162842,18.830000000000002,1018.4734174746691,0,0
7097,578111.9593753648,4511191.033723386,-1.0499999523162842,18.830000000000002,1064.746536852803,0,0
7098,578111.9593753648,4511241.033723386,-1.0499999523162842,18.830000000000002,1111.3425544707372,0,0
7099,578111.9593753648,4511291.033723386,-1.0499999523162842,18.830000000000002,1158.2224997879507,0,0
7100,578111.9593753648,4511341.033723386,-1.0499999523162842,18.830000000000002,1205.3532447596247,0,0
7101,578111.9593753648,4511391.033723386,2.216975212097168,18.830000000000002,1252.7064820978862,0,0
7102,578111.9593753648,4511441.033723386,4.779054164886475,18.830000000000002,1300.2579036204963,0,0
7103,578111.9593753648,4511491.033723386,1.8685537576675415,18.830000000000002,1347.9865361215868,0,0
7104,578111.9593753648,4511541.033723386,1.7224400043487549,18.830000000000002,1395.8742017827324,0,0
7105,578111.9593753648,4511591.033723386,1.8186672925949097,18.830000000000002,1443.9050775033954,0,0
7106,578111.9593753648,4511641.033723386,1.6304411888122559,18.830000000000002,1490.3721274080563,0,0
7107,578111.9593753648,4511691.033723386,2.1184582710266113,18.830000000000002,1536.8265796401192,0,0
7108,578111.9593753648,4511741.033723386,0.8658812046051025,18.830000000000002,1583.2810318721822,0,0
7109,578111.9593753648,4511791.033723386,0.7968268990516663,18.830000000000002,1629.735484104245,0,0
7110,578111.9593753648,4511841.033723386,0.9651998281478882,18.830000000000002,1676.1899363363077,0,0
7111,578111.9593753648,4511891.033723386,0.9983124732971191,18.830000000000002,1722.6443885683707,0,0
7112,578111.9593753648,4511941.033723386,0.652385413646698,18.830000000000002,1769.0988408004334,0,0
7113,578111.9593753648,4511991.033723386,0.5700502991676331,18.830000000000002,1815.5532930324964,0,0
7114,578111.9593753648,4512041.033723386,0.8164653182029724,18.830000000000002,1861.6497762102379,0,0
7115,578111.9593753648,4512091.033723386,1.1979374885559082,18.830000000000002,1907.401936112827,0,0
7116,578111.9593753648,4512141.033723386,0.8813984394073486,18.830000000000002,1953.154096015416,0,0
7117,578111.9593753648,4512191.033723386,0.5032411813735962,18.830000000000002,1998.9062559180047,0,0
7118,578111.9593753648,4512241.033723386,0.5996382236480713,18.830000000000002,2044.6584158205935,0,0
7119,578111.9593753648,4512291.033723386,1.4007371664047241,18.830000000000002,2090.4105757231823,0,0
7120,578111.9593753648,4512341.033723386,0.1477435976266861,18.830000000000002,2136.1627356257713,0,0
7122,578161.9593753648,4502691.033723386,2.8895201683044434,18.830000000000002,0.0,1,1
7123,578161.9593753648,4502741.033723386,3.2286670207977295,18.830000000000002,0.0,1,1
7124,578161.9593753648,4502791.033723386,2.8091132640838623,18.830000000000002,0.0,1,1
7125,578161.9593753648,4502841.033723386,2.703852653503418,18.830000000000002,0.0,1,1
7126,578161.9593753648,4502891.033723386,3.25578236579895,18.830000000000002,13.13761338888058,0,0
7129,578161.9593753648,4503291.033723386,2.4584951400756836,18.830000000000002,0.0,1,1
7132,578161.9593753648,4503441.033723386,2.2267417907714844,18.830000000000002,0.0,1,1
7133,578161.9593753648,4503491.033723386,3.038423776626587,18.830000000000002,11.733401768159162,0,0
7134,578161.9593753648,4503541.033723386,2.2054951190948486,18.830000000000002,1.341621709929783,0,0
7135,578161.9593753648,4503591.033723386,1.6520307064056396,18.830000000000002,0.0,1,1
7136,578161.9593753648,4503641.033723386,1.4674930572509766,18.830000000000002,0.0,1,1
7137,578161.9593753648,4503691.033723386,1.6409558057785034,18.830000000000002,0.0,1,1
7138,578161.9593753648,4503741.033723386,1.8409119844436646,18.830000000000002,0.0,1,1
7139,578161.9593753648,4503791.033723386,-1.6200000047683716,18.830000000000002,0.0,1,1
7140,578161.9593753648,4503841.033723386,-1.6200000047683716,18.830000000000002,0.0,1,1
7141,578161.9593753648,4503891.033723386,2.891613245010376,18.830000000000002,0.0,1,1
7142,578161.9593753648,4503941.033723386,3.163266897201538,18.830000000000002,0.0,1,1
7143,578161.9593753648,4503991.033723386,2.252556800842285,18.830000000000002,0.0,1,1
7144,578161.9593753648,4504041.033723386,2.410365581512451,18.830000000000002,0.0,1,1
7145,578161.9593753648,4504091.033723386,2.3494653701782227,18.830000000000002,0.0,1,1
7148,578161.9593753648,4504541.033723386,3.400643825531006,18.830000000000002,0.0,1,1
7149,578161.9593753648,4504591.033723386,3.373436212539673,18.830000000000002,0.0,1,1
7150,578161.9593753648,4504641.033723386,2.511068344116211,18.830000000000002,1.7284637424296427,0,0
7151,578161.9593753648,4504691.033723386,3.4757192134857178,18.830000000000002,0.0,1,1
7152,578161.9593753648,4504741.033723386,3.8850724697113037,18.830000000000002,0.0,1,1
7153,578161.9593753648,4504791.033723386,3.8110761642456055,18.830000000000002,0.0,1,1
7154,578161.9593753648,4504841.033723386,3.3228516578674316,18.830000000000002,0.0,1,1
7155,578161.9593753648,4504891.033723386,3.2567498683929443,18.830000000000002,0.0,1,1
7156,578161.9593753648,4504941.033723386,3.0320496559143066,18.830000000000002,11.055157881372814,0,0
7157,578161.9593753648,4504991.033723386,3.099510431289673,18.830000000000002,7.593384774073434,0,0
7158,578161.9593753648,4505041.033723386,6.113550662994385,18.830000000000002,26.537029238945706,0,0
7159,578161.9593753648,4505091.033723386,3.6330196857452393,18.830000000000002,42.85010821836433,0,0
7160,578161.9593753648,4505141.033723386,3.5749332904815674,18.830000000000002,37.178921929250905,0,0
7161,578161.9593753648,4505191.033723386,4.7554450035095215,18.830000000000002,0.0,1,1
7162,578161.9593753648,4505241.033723386,4.323639869689941,18.830000000000002,0.0,1,1
7163,578161.9593753648,4505291.033723386,4.0737714767456055,18.830000000000002,0.0,1,1
7164,578161.9593753648,4505341.033723386,3.2789576053619385,18.830000000000002,1.1381662445344305,0,0
7165,578161.9593753648,4505391.033723386,1.6057548522949219,18.830000000000002,0.0,1,1
7166,578161.9593753648,4505441.033723386,4.092859268188477,18.830000000000002,0.0,1,1
7167,578161.9593753648,4505491.033723386,6.70972204208374,18.830000000000002,0.0,1,1
7168,578161.9593753648,4505541.033723386,5.986416339874268,18.830000000000002,0.0,1,1
7169,578161.9593753648,4505591.033723386,8.730035781860352,18.830000000000002,0.0,1,1
7170,578161.9593753648,4505641.033723386,3.274406909942627,18.830000000000002,1.6618445463641307,0,0
7171,578161.9593753648,4505691.033723386,4.450664043426514,18.830000000000002,36.48275131599922,0,0
7172,578161.9593753648,4505741.033723386,2.6960573196411133,18.830000000000002,0.0,1,1
7173,578161.9593753648,4505791.033723386,3.6185574531555176,18.830000000000002,0.0,1,1
7174,578161.9593753648,4505841.033723386,2.8239428997039795,18.830000000000002,0.0,1,1
7175,578161.9593753648,4505891.033723386,2.1573281288146973,18.830000000000002,0.0,1,1
7176,578161.9593753648,4505941.033723386,2.1130003929138184,18.830000000000002,0.0,1,1
7177,578161.9593753648,4505991.033723386,3.6148414611816406,18.830000000000002,33.8358971853728,0,0
7178,578161.9593753648,4506041.033723386,3.9762539863586426,18.830000000000002,23.82788474231123,0,0
7179,578161.9593753648,4506091.033723386,3.516622543334961,18.830000000000002,0.0,1,1
7180,578161.9593753648,4506141.033723386,3.697009325027466,18.830000000000002,6.038302484783519,0,0
7181,578161.9593753648,4506191.033723386,2.856538772583008,18.830000000000002,0.0,1,1
7182,578161.9593753648,4506241.033723386,10.038434982299805,18.830000000000002,19.05188872393144,0,0
7183,578161.9593753648,4506291.033723386,10.204265594482422,18.830000000000002,18.993255136885974,0,0
7184,578161.9593753648,4506341.033723386,11.657990455627441,18.830000000000002,34.30061512316333,0,0
7185,578161.9593753648,4506391.033723386,12.294032096862793,18.830000000000002,70.06723399341327,0,0
7186,578161.9593753648,4506441.033723386,11.914064407348633,18.830000000000002,115.59618196053681,0,0
7187,578161.9593753648,4506491.033723386,13.033896446228027,18.830000000000002,163.45841337862257,0,0
7188,578161.9593753648,4506541.033723386,13.244972229003906,18.830000000000002,174.7958633849954,0,0
7189,578161.9593753648,4506591.033723386,13.74702262878418,18.830000000000002,188.9258854938634,0,0
